timestamp,target_pos_rx,target_pos_ry,target_pos_rz,target_pos_x,target_pos_y,target_pos_z,current_pos_rx,current_pos_ry,current_pos_rz,current_pos_x,current_pos_y,current_pos_z,force
1753692102.0138936,0.0,0.17063298412779684,0.0,0.7187992144610726,0.0,-0.006025400985137406,0.0,0.4802759289741516,0.0,0.3199992775917053,7.450601913205901e-09,-0.13656085729599,"[0, 20, 0, 100, 0, 0]"
1753692102.0276895,0.0,0.19210133492141596,0.0,0.7897897133568798,0.0,-0.006620485416751454,0.0,0.4802759289741516,0.0,0.3199992775917053,7.450601913205901e-09,-0.13656085729599,"[0, 20, 0, 100, 0, 0]"
1753692102.0477686,0.0,0.2144962681753419,0.0,0.8593324388535479,0.0,-0.007203433753765054,0.0,0.4802759289741516,0.0,0.3199992775917053,7.450601913205901e-09,-0.13656085729599,"[0, 20, 0, 100, 0, 0]"
1753692102.058652,0.0,0.23777145476657394,0.0,0.9268043523660675,0.0,-0.007769023317538093,0.0,0.4802759289741516,0.0,0.3199992775917053,7.450601913205901e-09,-0.13656085729599,"[0, 20, 0, 100, 0, 0]"
1753692102.0652072,0.0,0.26188288202825194,0.0,0.9916342753585207,0.0,-0.008312466151094869,0.0,0.4802759289741516,0.0,0.3199992775917053,7.450601913205901e-09,-0.13656085729599,"[0, 20, 0, 100, 0, 0]"
1753692102.0753615,0.0,0.28678873792683124,0.0,1.0533060081269863,0.0,-0.008829435162610625,0.0,0.4802759289741516,0.0,0.3199992775917053,7.450601913205901e-09,-0.13656085729599,"[0, 20, 0, 100, 0, 0]"
1753692102.082775,0.0,0.31244930103050117,0.0,1.111360742854979,0.0,-0.009316084353072256,0.0,0.4802759289741516,0.0,0.3199992775917053,7.450601913205901e-09,-0.13656085729599,"[0, 20, 0, 100, 0, 0]"
1753692102.0924466,0.0,0.33882683597897034,0.0,1.1653987820972425,0.0,-0.009769063221627853,0.0,0.4802759289741516,0.0,0.3199992775917053,7.450601913205901e-09,-0.13656085729599,"[0, 20, 0, 100, 0, 0]"
1753692102.105418,0.0,0.36588549418002286,0.0,1.2150805802356406,0.0,-0.01018552549568716,0.0,0.4802759289741516,0.0,0.3199992775917053,7.450601913205901e-09,-0.13656085729599,"[0, 20, 0, 100, 0, 0]"
1753692102.1125252,0.0,0.3935912194710227,0.0,1.2601271313439828,0.0,-0.0105631323822344,0.0,0.4802759289741516,0.0,0.3199992775917053,7.450601913205901e-09,-0.13656085729599,"[0, 20, 0, 100, 0, 0]"
1753692102.1215174,0.0,0.4219116584974724,0.0,1.300319738815334,0.0,-0.010899265205458671,0.0,0.47577589750289917,0.0,0.3199992775917053,7.450601913205901e-09,-0.136310875415802,"[0, 20, 0, 100, 0, 0]"
1753692102.13642,0.0,0.4508160755725925,0.0,1.3354991930445808,0.0,-0.011190280218679446,0.0,0.4622758626937866,0.0,0.3199992775917053,7.450601913205901e-09,-0.13556088507175446,"[0, 20, 0, 100, 0, 0]"
1753692102.1448193,0.0,0.48027527179397106,0.0,1.3655643880640926,0.0,-0.011431596286485726,0.0,0.43977582454681396,0.0,0.3199992775917053,7.450601913205901e-09,-0.13431090116500854,"[0, 20, 0, 100, 0, 0]"
1753692102.1517956,0.0,0.5102615082042762,0.0,1.3904704255710216,0.0,-0.011617787551710381,0.0,0.4082757830619812,0.0,0.3199992775917053,7.450601913205901e-09,-0.13256092369556427,"[0, 20, 0, 100, 0, 0]"
1753692102.1685057,0.0,0.5407484327940653,0.0,1.4102262509363397,0.0,-0.011742679917982949,0.0,0.3677757680416107,0.0,0.3199992775917053,7.450601913205901e-09,-0.13031093776226044,"[0, 20, 0, 100, 0, 0]"
1753692102.1763515,0.0,0.5717110111543577,0.0,1.4248918638428592,0.0,-0.011800235564851939,0.0,0.3227757513523102,0.0,0.3199992775917053,7.450601913205901e-09,-0.12756094336509705,"[0, 20, 0, 100, 0, 0]"
1753692102.184935,0.0,0.6031254605966355,0.0,1.4345751561069118,0.0,-0.0117861772844067,0.0,0.2822757363319397,0.0,0.3199992775917053,7.450601913205901e-09,-0.12431096285581589,"[0, 20, 0, 100, 0, 0]"
1753692102.1917038,0.0,0.6349691875668037,0.0,1.43942843641226,0.0,-0.011698728620985085,0.0,0.25077569484710693,0.0,0.3199992775917053,7.450601913205901e-09,-0.12056097388267517,"[0, 20, 0, 100, 0, 0]"
1753692102.2016506,0.0,0.6672207281884615,0.0,1.4396446892638324,0.0,-0.011538432949166112,0.0,0.22785356640815735,0.0,0.3199992775917053,7.450601913205901e-09,-0.11631099134683609,"[0, 20, 0, 100, 0, 0]"
1753692102.2178297,0.0,0.6998596917790367,0.0,1.4354536145309387,0.0,-0.01130765919859726,0.0,0.21137301623821259,0.0,0.3199992775917053,7.450601913205901e-09,-0.11159224808216095,"[0, 20, 0, 100, 0, 0]"
1753692102.223417,0.0,0.732866707190089,0.0,1.427117497011768,0.0,-0.011010097343606863,0.0,0.19910208880901337,0.0,0.3199992775917053,7.450601913205901e-09,-0.1066625639796257,"[0, 20, 0, 100, 0, 0]"
1753692102.2321546,0.0,0.7662233718305738,0.0,1.41492695425742,0.0,-0.010650821072639864,0.0,0.1919897198677063,0.0,0.3199992775917053,7.450601913205901e-09,-0.10168014466762543,"[0, 20, 0, 100, 0, 0]"
1753692102.2474952,0.0,0.7999122032390565,0.0,1.399196614723279,0.0,-0.010235977605312502,0.0,0.18894578516483307,0.0,0.3199992775917053,7.450601913205901e-09,-0.0966845378279686,"[0, 20, 0, 100, 0, 0]"
1753692102.252638,0.0,0.833916593077103,0.0,1.3802607720233109,0.0,-0.009772378414583659,0.0,0.18828503787517548,0.0,0.3199992775917053,7.450601913205901e-09,-0.09170304238796234,"[0, 20, 0, 100, 0, 0]"
1753692102.2631419,0.0,0.8682207634232545,0.0,1.3584690578699719,0.0,-0.009267662328510312,0.0,0.19152255356311798,0.0,0.3199992775917053,7.450601913205901e-09,-0.08701785653829575,"[0, 20, 0, 100, 0, 0]"
1753692102.2775774,0.0,0.9028097252520958,0.0,1.3341821793172375,0.0,-0.008730009969671729,0.0,0.19769687950611115,0.0,0.3199992775917053,7.450601913205901e-09,-0.08281781524419785,"[0, 20, 0, 100, 0, 0]"
1753692102.284548,0.0,0.9376692389894861,0.0,1.3077677588461352,0.0,-0.008167731923420098,0.0,0.2050723135471344,0.0,0.3199992775917053,7.450601913205901e-09,-0.07906176894903183,"[0, 20, 0, 100, 0, 0]"
1753692102.2953513,0.0,0.9727857770400016,0.0,1.279596312824042,0.0,-0.007589035001388792,0.0,0.2128230333328247,0.0,0.3199992775917053,7.450601913205901e-09,-0.07564743608236313,"[0, 20, 0, 100, 0, 0]"
1753692102.311227,0.0,1.0081464881880051,0.0,1.2500374016601725,0.0,-0.007001934972048132,0.0,0.22088950872421265,0.0,0.3199992775917053,7.450601913205901e-09,-0.07251857221126556,"[0, 20, 0, 100, 0, 0]"
1753692102.316794,0.0,1.0437391637786047,0.0,1.2194559810799068,0.0,-0.006414409297292901,0.0,0.23055140674114227,0.0,0.3199992775917053,7.450601913205901e-09,-0.06966805458068848,"[0, 20, 0, 100, 0, 0]"
1753692102.3271813,0.0,1.0795522055896867,0.0,1.1882089823450417,0.0,-0.0058343940380472786,0.0,0.24223710596561432,0.0,0.3199992775917053,7.450601913205901e-09,-0.06707210093736649,"[0, 20, 0, 100, 0, 0]"
1753692102.334712,0.0,1.115574595310195,0.0,1.1566421439933738,0.0,-0.00526969645633633,0.0,0.2558887004852295,0.0,0.3199992775917053,7.450601913205901e-09,-0.06469880789518356,"[0, 20, 0, 100, 0, 0]"
1753692102.3427808,0.0,1.1517958655446916,0.0,1.1250871139765901,0.0,-0.004727895449736016,0.0,0.27134615182876587,0.0,0.3199992775917053,7.450601913205901e-09,-0.06251779198646545,"[0, 20, 0, 100, 0, 0]"
1753692102.3573637,0.0,1.188206072267439,0.0,1.093858837601165,0.0,-0.004216248147517028,0.0,0.28844311833381653,0.0,0.3199992775917053,7.450601913205901e-09,-0.06050217151641846,"[0, 20, 0, 100, 0, 0]"
1753692102.363517,0.0,1.224795768654081,0.0,1.063253243092584,0.0,-0.003741607086297337,0.0,0.3070286810398102,0.0,0.3199992775917053,7.450601913205901e-09,-0.05862857401371002,"[0, 20, 0, 100, 0, 0]"
1753692102.3730206,0.0,1.26155598022137,0.0,1.0335452330466088,0.0,-0.003310348735203939,0.0,0.32697004079818726,0.0,0.3199992775917053,7.450601913205901e-09,-0.0568767674267292,"[0, 20, 0, 100, 0, 0]"
