timestamp,target_pos_rx,target_pos_ry,target_pos_rz,target_pos_x,target_pos_y,target_pos_z,current_pos_rx,current_pos_ry,current_pos_rz,current_pos_x,current_pos_y,current_pos_z,force
1753692475.3828475,0.0,0.5407484327940653,0.0,1.4102751809426182,0.0,-1.0892094499400933e-07,0.0,0.00038787530502304435,0.0,0.0010000073816627264,7.450601913205901e-09,7.450601913205901e-09,"[0, 20, 0, 100, 0, 0]"
1753692475.3924592,0.0,0.5717110111543577,0.0,1.4249408262436638,0.0,-3.49689521611487e-07,0.0,0.0009085384081117809,0.0,0.002250007353723049,7.450601913205901e-09,7.450601913205901e-09,"[0, 20, 0, 100, 0, 0]"
1753692475.4055045,0.0,0.6031254605966355,0.0,1.4346237810109854,0.0,-9.280555127109351e-07,0.0,0.0020233015529811382,0.0,0.004000007174909115,7.450601913205901e-09,7.450601913205901e-09,"[0, 20, 0, 100, 0, 0]"
1753692475.4128714,0.0,0.6349691875668037,0.0,1.4394763502055365,0.0,-2.1652812508366502e-06,0.0,0.003993851598352194,0.0,0.006250007543712854,7.450601913205901e-09,7.450601913205901e-09,"[0, 20, 0, 100, 0, 0]"
1753692475.4225981,0.0,0.6672207281884615,0.0,1.4396915273637791,0.0,-4.5398584909439084e-06,0.0,0.006995044648647308,0.0,0.00900000799447298,7.450601913205901e-09,7.450601913205901e-09,"[0, 20, 0, 100, 0, 0]"
1753692475.4367023,0.0,0.6998596917790367,0.0,1.4354990302011956,0.0,-8.695950793776804e-06,0.0,0.011147710494697094,0.0,0.012250008061528206,7.450601913205901e-09,7.450601913205901e-09,"[0, 20, 0, 100, 0, 0]"
1753692475.454278,0.0,0.732866707190089,0.0,1.4271611671783828,0.0,-1.5442920605056924e-05,0.0,0.016533508896827698,0.0,0.016000008210539818,7.450601913205901e-09,7.450601913205901e-09,"[0, 20, 0, 100, 0, 0]"
1753692475.4610894,0.0,0.7662233718305738,0.0,1.4149685848148628,0.0,-2.5747962368182766e-05,0.0,0.023203929886221886,0.0,0.02025000751018524,7.450601913205901e-09,7.450601913205901e-09,"[0, 20, 0, 100, 0, 0]"
1753692475.4686472,0.0,0.7999122032390565,0.0,1.3992359443242866,0.0,-4.056626040164637e-05,0.0,0.030286481603980064,0.0,0.02496875822544098,7.450601913205901e-09,7.450601913205901e-09,"[0, 20, 0, 100, 0, 0]"
1753692475.4841542,0.0,0.833916593077103,0.0,1.3802975741546446,0.0,-6.096159807833358e-05,0.0,0.038523491472005844,0.0,0.029898446053266525,7.450601913205901e-09,7.450601913205901e-09,"[0, 20, 0, 100, 0, 0]"
1753692475.4935455,0.0,0.8682207634232545,0.0,1.358503143092305,0.0,-8.828282356055232e-05,0.0,0.049018096178770065,0.0,0.0348808690905571,7.450601913205901e-09,7.450601913205901e-09,"[0, 20, 0, 100, 0, 0]"
1753692475.5041482,0.0,0.9028097252520958,0.0,1.3342133964482144,0.0,-0.00012403593020126258,0.0,0.06119631975889206,0.0,0.03987647220492363,7.450601913205901e-09,7.450601913205901e-09,"[0, 20, 0, 100, 0, 0]"
1753692475.513561,0.0,0.9376692389894861,0.0,1.3077959946735493,0.0,-0.0001697981179153554,0.0,0.07469707727432251,0.0,0.0448753722012043,7.450601913205901e-09,7.450601913205901e-09,"[0, 20, 0, 100, 0, 0]"
1753692475.5234866,0.0,0.9727857770400016,0.0,1.279621490864829,0.0,-0.00022717937174417907,0.0,0.08941099792718887,0.0,0.04987509548664093,7.450601913205901e-09,7.450601913205901e-09,"[0, 20, 0, 100, 0, 0]"
1753692475.533147,0.0,1.0081464881880051,0.0,1.2500594804531215,0.0,-0.00029779625433837444,0.0,0.10528956353664398,0.0,0.054875023663043976,7.450601913205901e-09,7.450601913205901e-09,"[0, 20, 0, 100, 0, 0]"
1753692475.5457845,0.0,1.0437391637786047,0.0,1.2194749529774878,0.0,-0.0003832490976593411,0.0,0.12229660153388977,0.0,0.0598750077188015,7.450601913205901e-09,7.450601913205901e-09,"[0, 20, 0, 100, 0, 0]"
1753692475.5545933,0.0,1.0795522055896867,0.0,1.188224872926865,0.0,-0.0004848533337960836,0.0,0.13897979259490967,0.0,0.06487500667572021,7.450601913205901e-09,7.450601913205901e-09,"[0, 20, 0, 100, 0, 0]"
1753692475.563312,0.0,1.115574595310195,0.0,1.1566550108667875,0.0,-0.0006038354714776801,0.0,0.15645575523376465,0.0,0.06987500190734863,7.450601913205901e-09,7.450601913205901e-09,"[0, 20, 0, 100, 0, 0]"
1753692475.5754511,0.0,1.1517958655446916,0.0,1.1250970443909762,0.0,-0.0007416229900273557,0.0,0.17643027007579803,0.0,0.07487499713897705,7.450601913205901e-09,7.450601913205901e-09,"[0, 20, 0, 100, 0, 0]"
1753692475.5831664,0.0,1.188206072267439,0.0,1.0938659460921596,0.0,-0.0008996599915085202,0.0,0.19798646867275238,0.0,0.07987499237060547,7.450601913205901e-09,7.450601913205901e-09,"[0, 20, 0, 100, 0, 0]"
1753692475.5929894,0.0,1.224795768654081,0.0,1.0632576691572055,0.0,-0.001079292667782599,0.0,0.2205556333065033,0.0,0.08487498760223389,7.450601913205901e-09,7.450601913205901e-09,"[0, 20, 0, 100, 0, 0]"
1753692475.6037335,0.0,1.26155598022137,0.0,1.0335471387174109,0.0,-0.0012817323770779694,0.0,0.24397529661655426,0.0,0.0898749828338623,7.450601913205901e-09,7.450601913205901e-09,"[0, 20, 0, 100, 0, 0]"
1753692475.6129208,0.0,1.2984781812103043,0.0,1.0049865538661824,0.0,-0.0015080399666353044,0.0,0.26818642020225525,0.0,0.09487497806549072,7.450601913205901e-09,7.450601913205901e-09,"[0, 20, 0, 100, 0, 0]"
1753692475.6231794,0.0,1.3355542721497928,0.0,0.9778040018248971,0.0,-0.0017591168236469014,0.0,0.29315540194511414,0.0,0.09987497329711914,7.450601913205901e-09,7.450601913205901e-09,"[0, 20, 0, 100, 0, 0]"
1753692475.6399417,0.0,1.3727765585422973,0.0,0.9522023842230476,0.0,-0.0020353918185465197,0.0,0.31709450483322144,0.0,0.10487496852874756,7.450601913205901e-09,7.450601913205901e-09,"[0, 20, 0, 100, 0, 0]"
1753692475.6479657,0.0,1.410137730615186,0.0,0.9283586479886823,0.0,-0.002336772889239818,0.0,0.33961552381515503,0.0,0.10987496376037598,7.450601913205901e-09,7.450601913205901e-09,"[0, 20, 0, 100, 0, 0]"
1753692475.6549382,0.0,1.4476308440844214,0.0,0.9064233119529848,0.0,-0.002662983465689816,0.0,0.36249154806137085,0.0,0.1148749589920044,7.450601913205901e-09,7.450601913205901e-09,"[0, 20, 0, 100, 0, 0]"
1753692475.662978,0.0,1.485249301880212,0.0,0.8865202821452031,0.0,-0.0030137002134071555,0.0,0.3864431083202362,0.0,0.11987495422363281,7.450601913205901e-09,7.450601913205901e-09,"[0, 20, 0, 100, 0, 0]"
1753692475.6733828,0.0,1.522986836786197,0.0,0.8687469430392832,0.0,-0.0033885722146854026,0.0,0.4115481972694397,0.0,0.12487494945526123,7.450601913205901e-09,-6.853395628780845e-09,"[0, 20, 0, 100, 0, 0]"
1753692475.6867173,0.0,1.560837494946883,0.0,0.8531745096194296,0.0,-0.0037872131369888675,0.0,0.4377339482307434,0.0,0.12987494468688965,7.450601913205901e-09,-3.7303983901892934e-08,"[0, 20, 0, 100, 0, 0]"
1753692475.6929057,0.0,1.598795620199533,0.0,0.8398486235862548,0.0,-0.00420918960098054,0.0,0.4649014472961426,0.0,0.13487493991851807,7.450601913205901e-09,-1.2153724071595207e-07,"[0, 20, 0, 100, 0, 0]"
1753692475.7033892,0.0,1.6368558391895631,0.0,0.8287901755018818,0.0,-0.004654011401572143,0.0,0.49295637011528015,0.0,0.13987493515014648,7.450601913205901e-09,-3.19944376769854e-07,"[0, 20, 0, 100, 0, 0]"
1753692475.7159622,0.0,1.6750130472300901,0.0,0.8199963333469188,0.0,-0.005121124627413021,0.0,0.5218149423599243,0.0,0.1448749303817749,7.450601913205901e-09,-7.521839506807737e-07,"[0, 20, 0, 100, 0, 0]"
1753692475.7327769,0.0,1.7132623948685792,0.0,0.8134417602121167,0.0,-0.0056095608355962645,0.0,0.5494170188903809,0.0,0.14987492561340332,7.450601913205901e-09,-1.3492935977410525e-06,"[0, 20, 0, 100, 0, 0]"
1753692475.7467017,0.0,1.7515992751251477,0.0,0.8090799940272937,0.0,-0.0061178879846016596,0.0,0.5753071904182434,0.0,0.15487492084503174,7.450601913205901e-09,-2.1738349005318014e-06,"[0, 20, 0, 100, 0, 0]"
1753692475.7571073,0.0,1.7900193113688883,0.0,0.8068449651954811,0.0,-0.00664459615808474,0.0,0.6014807224273682,0.0,0.15987491607666016,7.450601913205901e-09,-3.63506092071475e-06,"[0, 20, 0, 100, 0, 0]"
1753692475.7679086,0.0,1.8285183458004448,0.0,0.8066526360735597,0.0,-0.007188255510689396,0.0,0.6287338137626648,0.0,0.16487491130828857,7.450601913205901e-09,-6.162222689454211e-06,"[0, 20, 0, 100, 0, 0]"
1753692475.7774162,0.0,1.8670924285104207,0.0,0.8084027393430486,0.0,-0.007747538688055799,0.0,0.6571359634399414,0.0,0.169874906539917,7.450601913205901e-09,-1.0245163139188662e-05,"[0, 20, 0, 100, 0, 0]"
1753692475.7933514,0.0,1.9057378070849067,0.0,0.811980592071682,0.0,-0.008321212046824875,0.0,0.6865901947021484,0.0,0.1748749017715454,7.450601913205901e-09,-1.6462645362480544e-05,"[0, 20, 0, 100, 0, 0]"
1753692475.8031626,0.0,1.9444509167306723,0.0,0.8172589633063703,0.0,-0.00890812203882844,0.0,0.716974675655365,0.0,0.17987489700317383,7.450601913205901e-09,-2.5499099137960002e-05,"[0, 20, 0, 100, 0, 0]"
1753692475.8073554,0.0,1.9832283708941194,0.0,0.8240999737823994,0.0,-0.009507183066809716,0.0,0.7481766939163208,0.0,0.18487489223480225,7.450601913205901e-09,-3.8156547816470265e-05,"[0, 20, 0, 100, 0, 0]"
1753692475.8248408,0.0,2.022066952349433,0.0,0.8323570071314498,0.0,-0.010117367837351062,0.0,0.7800982594490051,0.0,0.18987488746643066,7.450601913205901e-09,-5.537288234336302e-05,"[0, 20, 0, 100, 0, 0]"
1753692475.8331351,0.0,2.0609636047319557,0.0,0.841876612896877,0.0,-0.01073770017219304,0.0,0.812656044960022,0.0,0.19487488269805908,7.450601913205901e-09,-7.820553582860157e-05,"[0, 20, 0, 100, 0, 0]"
1753692475.840809,0.0,2.0999154244953555,0.0,0.8525003827360339,0.0,-0.01136724984200524,0.0,0.8457791805267334,0.0,0.1998511254787445,7.450601913205901e-09,-0.00010782231402117759,"[0, 20, 0, 100, 0, 0]"
1753692475.8567402,0.0,2.138919653270583,0.0,0.8640667823889782,0.0,-0.012005129009049993,0.0,0.8794071674346924,0.0,0.20468764007091522,7.450601913205901e-09,-0.0001454703015042469,"[0, 20, 0, 100, 0, 0]"
1753692475.8646002,0.0,2.177973670607059,0.0,0.8764129233059679,0.0,-0.012650489942587701,0.0,0.9134882092475891,0.0,0.20934459567070007,7.450601913205901e-09,-0.00019246191368438303,"[0, 20, 0, 100, 0, 0]"
1753692475.871885,0.0,2.2170749870767077,0.0,0.8893762592344496,0.0,-0.01330252374776928,0.0,0.9479779601097107,0.0,0.21381743252277374,7.450601913205901e-09,-0.00025011878460645676,"[0, 20, 0, 100, 0, 0]"
1753692475.8796475,0.0,2.2562212377228685,0.0,0.9027961945528767,0.0,-0.013960459809987303,0.0,0.9828380346298218,0.0,0.21811050176620483,7.450601913205901e-09,-0.00031977513572201133,"[0, 20, 0, 100, 0, 0]"
1753692475.8877943,0.0,2.2954101758367265,0.0,0.9165155926805925,0.0,-0.014623565778827336,0.0,1.0180351734161377,0.0,0.22223027050495148,7.450601913205901e-09,-0.0004027750401291996,"[0, 20, 0, 100, 0, 0]"
1753692475.903737,0.0,2.334639667044889,0.0,0.9303821744771507,0.0,-0.015291147867155061,0.0,1.0535401105880737,0.0,0.22618353366851807,7.450601913205901e-09,-0.0005004792474210262,"[0, 20, 0, 100, 0, 0]"
1753692475.9120448,0.0,2.3739076836926536,0.0,0.9442497981457566,0.0,-0.01596255144657547,0.0,1.0893275737762451,0.0,0.22997696697711945,7.450601913205901e-09,-0.0006142547354102135,"[0, 20, 0, 100, 0, 0]"
1753692475.9185004,0.0,2.413212299508019,0.0,0.9579796137685392,0.0,-0.016637161720852108,0.0,1.1253751516342163,0.0,0.23361700773239136,7.450601913205901e-09,-0.0007454355363734066,"[0, 20, 0, 100, 0, 0]"
1753692475.9367778,0.0,2.452551684532615,0.0,0.9714410871974469,0.0,-0.01731440436263328,0.0,1.1616626977920532,0.0,0.23710986971855164,7.450601913205901e-09,-0.0008953060605563223,"[0, 20, 0, 100, 0, 0]"
1753692475.9458363,0.0,2.49192410030599,0.0,0.9845128978544173,0.0,-0.01799335073663092,0.0,1.1959065198898315,0.0,0.24046149849891663,7.450601913205901e-09,-0.001048251404426992,"[0, 20, 0, 100, 0, 0]"
1753692475.9548583,0.0,2.5313278952906866,0.0,0.9970836935629306,0.0,-0.018672667240818747,0.0,1.2276614904403687,0.0,0.24367760121822357,7.450601913205901e-09,-0.0012006659526377916,"[0, 20, 0, 100, 0, 0]"
1753692475.9611235,0.0,2.570761500526154,0.0,1.0090526904328698,0.0,-0.019351374149332804,0.0,1.261083960533142,0.0,0.246763676404953,7.450601913205901e-09,-0.0013890501577407122,"[0, 20, 0, 100, 0, 0]"
1753692475.9673498,0.0,2.610223425499841,0.0,1.0203301430027363,0.0,-0.02002922511428881,0.0,1.2983942031860352,0.0,0.24972495436668396,7.450601913205901e-09,-0.001626228098757565,"[0, 20, 0, 100, 0, 0]"
1753692475.9817514,0.0,2.6497122542248595,0.0,1.0308376987929155,0.0,-0.020706230110995164,0.0,1.3370543718338013,0.0,0.25256648659706116,7.450601913205901e-09,-0.001895029447041452,"[0, 20, 0, 100, 0, 0]"
1753692475.9888508,0.0,2.689226641513621,0.0,1.0405086164327952,0.0,-0.021382445740544757,0.0,1.37593674659729,0.0,0.2552931606769562,7.450601913205901e-09,-0.0021874629892408848,"[0, 20, 0, 100, 0, 0]"
1753692475.9990046,0.0,2.728765309437931,0.0,1.049287853545747,0.0,-0.022057927566777144,0.0,1.4147847890853882,0.0,0.2579095661640167,7.450601913205901e-09,-0.002501899376511574,"[0, 20, 0, 100, 0, 0]"
1753692476.014057,0.0,2.768327043966035,0.0,1.0571320324017073,0.0,-0.022732723057919537,0.0,1.4535609483718872,0.0,0.26042017340660095,7.450601913205901e-09,-0.0028382029850035906,"[0, 20, 0, 100, 0, 0]"
1753692476.0215924,0.0,2.807910691767726,0.0,1.0640092904259226,0.0,-0.023406873885297295,0.0,1.492278814315796,0.0,0.2628292739391327,7.450601913205901e-09,-0.0031965039670467377,"[0, 20, 0, 100, 0, 0]"
1753692476.0292108,0.0,2.847515157179345,0.0,1.0698990338344443,0.0,-0.02408001338394502,0.0,1.5286319255828857,0.0,0.26514095067977905,7.450601913205901e-09,-0.0035471401643007994,"[0, 20, 0, 100, 0, 0]"
1753692476.0450242,0.0,2.8871393993203793,0.0,1.0747915829044816,0.0,-0.024751317818875247,0.0,1.56220281124115,0.0,0.2673591375350952,7.450601913205901e-09,-0.0038832600694149733,"[0, 20, 0, 100, 0, 0]"
1753692476.0533566,0.0,2.926782429354355,0.0,1.0786877233885754,0.0,-0.025419556672585636,0.0,1.5931013822555542,0.0,0.2694876492023468,7.450601913205901e-09,-0.0042033023200929165,"[0, 20, 0, 100, 0, 0]"
1753692476.0606186,0.0,2.9664433078866366,0.0,1.0815981733409288,0.0,-0.026083224097213212,0.0,1.6218938827514648,0.0,0.2715300917625427,7.450601913205901e-09,-0.004512551240622997,"[0, 20, 0, 100, 0, 0]"
1753692476.0764678,0.0,3.006121142492319,0.0,1.083542966973713,0.0,-0.026741015686489317,0.0,1.6511478424072266,0.0,0.27348995208740234,7.450601913205901e-09,-0.004843485541641712,"[0, 20, 0, 100, 0, 0]"
1753692476.0851867,0.0,3.0458150853676957,0.0,1.084550783651516,0.0,-0.027391992661123778,0.0,1.681787371635437,0.0,0.2753705680370331,7.450601913205901e-09,-0.005208033137023449,"[0, 20, 0, 100, 0, 0]"
1753692476.0922062,0.0,3.0855243310993017,0.0,1.0846582283490307,0.0,-0.028035576414675308,0.0,1.7138322591781616,0.0,0.2771751284599304,7.450601913205901e-09,-0.005606445018202066,"[0, 20, 0, 100, 0, 0]"
1753692476.0980093,0.0,3.125248114544341,0.0,1.083909069843906,0.0,-0.028671505644116184,0.0,1.747106909751892,0.0,0.2789067327976227,7.450601913205901e-09,-0.006036282517015934,"[0, 20, 0, 100, 0, 0]"
1753692476.1070082,0.0,3.1649857088171296,0.0,1.0823534455220094,0.0,-0.02929978910395446,0.0,1.7814165353775024,0.0,0.28056833148002625,7.450601913205901e-09,-0.006494680419564247,"[0, 20, 0, 100, 0, 0]"
1753692476.1448343,0.0,3.2047364233762705,0.0,1.080047042205267,0.0,-0.02992066185021404,0.0,1.816588282585144,0.0,0.28216275572776794,7.450601913205901e-09,-0.006978919263929129,"[0, 20, 0, 100, 0, 0]"
1753692476.1557631,0.0,3.244499602207463,0.0,1.077050262356671,0.0,-0.030534546152208117,0.0,1.8524764776229858,0.0,0.28369268774986267,7.450601913205901e-09,-0.007486526854336262,"[0, 20, 0, 100, 0, 0]"
1753692476.1622202,0.0,3.2842746220970853,0.0,1.0734273847322093,0.0,-0.0311420168758217,0.0,1.888960599899292,0.0,0.28516075015068054,7.450601913205901e-09,-0.008015263825654984,"[0, 20, 0, 100, 0, 0]"
1753692476.1721563,0.0,3.3240608909922247,0.0,1.0692457281626404,0.0,-0.03174377077439444,0.0,1.9259413480758667,0.0,0.2865694463253021,7.450601913205901e-09,-0.008563118055462837,"[0, 20, 0, 100, 0, 0]"
1753692476.1835675,0.0,3.3638578464426243,0.0,1.064574840872702,0.0,-0.03234018496339897,0.0,1.9609624147415161,0.0,0.2879212200641632,7.450601913205901e-09,-0.009089421480894089,"[0, 20, 0, 100, 0, 0]"
1753692476.2001011,0.0,3.4036649541204915,0.0,1.0594856828231467,0.0,-0.03293165450347561,0.0,1.9958890676498413,0.0,0.28921830654144287,7.450601913205901e-09,-0.009624144993722439,"[0, 20, 0, 100, 0, 0]"
1753692476.215763,0.0,3.443481706414465,0.0,1.0540498278085537,0.0,-0.03351908768202526,0.0,2.0335886478424072,0.0,0.2904629409313202,7.450601913205901e-09,-0.010213560424745083,"[0, 20, 0, 100, 0, 0]"
1753692476.2233584,0.0,3.4833076210937413,0.0,1.0483387256461392,0.0,-0.03410360679574444,0.0,2.072545051574707,0.0,0.2916572690010071,7.450601913205901e-09,-0.010832221247255802,"[0, 20, 0, 100, 0, 0]"
1753692476.2339108,0.0,3.523142240039048,0.0,1.0424229993810872,0.0,-0.034686364842792174,0.0,2.111833095550537,0.0,0.2928033173084259,7.450601913205901e-09,-0.011464355513453484,"[0, 20, 0, 100, 0, 0]"
1753692476.2434552,0.0,3.5629851280371003,0.0,1.0363717818316496,0.0,-0.03526849103393386,0.0,2.1512153148651123,0.0,0.2939029932022095,7.450601913205901e-09,-0.012105398811399937,"[0, 20, 0, 100, 0, 0]"
1753692476.2538717,0.0,3.6028358716352535,0.0,1.0302520991266695,0.0,-0.03585107053941632,0.0,2.190633535385132,0.0,0.2949582040309906,7.450601913205901e-09,-0.012753709219396114,"[0, 20, 0, 100, 0, 0]"
1753692476.2636142,0.0,3.6426940780534895,0.0,1.0241283058647006,0.0,-0.036435133299143094,0.0,2.2300732135772705,0.0,0.29597076773643494,7.450601913205901e-09,-0.013408408500254154,"[0, 20, 0, 100, 0, 0]"
1753692476.2742822,0.0,3.6825593741508134,0.0,1.0180615916907476,0.0,-0.037021228567833325,0.0,2.2671380043029785,0.0,0.2969423830509186,7.450601913205901e-09,-0.014027582481503487,"[0, 20, 0, 100, 0, 0]"
1753692476.283111,0.0,3.7224314054432734,0.0,1.0121095315814121,0.0,-0.03760936560937564,0.0,2.3013813495635986,0.0,0.29787468910217285,7.450601913205901e-09,-0.014602795243263245,"[0, 20, 0, 100, 0, 0]"
1753692476.2940152,0.0,3.7623098351711195,0.0,1.0063256607674544,0.0,-0.0381997995064135,0.0,2.3371548652648926,0.0,0.2987692952156067,7.450601913205901e-09,-0.015217751264572144,"[0, 20, 0, 100, 0, 0]"
1753692476.303305,0.0,3.802194343412559,0.0,1.000759123190773,0.0,-0.03879344240962663,0.0,2.3769021034240723,0.0,0.29962775111198425,7.450601913205901e-09,-0.015897009521722794,"[0, 20, 0, 100, 0, 0]"
1753692476.3141463,0.0,3.8420846262419284,0.0,0.9954544180465319,0.0,-0.039391351455355814,0.0,2.4179275035858154,0.0,0.30045151710510254,7.450601913205901e-09,-0.016598792746663094,"[0, 20, 0, 100, 0, 0]"
